trip_id,driver_id,rider_id,city,pickup_lat,pickup_lng,drop_lat,drop_lng,distance_km,fare_amount,status,payment_method,pickup_time,drop_time,total ride time
720,5432,39601,Los Angeles,38.42568658345044,-92.22599673732152,38.43831966028147,-92.18583659199231,5.73,12.26,Cancelled,Card,2023-01-01 11:59:00,2023-01-01 12:16:11, 00:17:11
721,2276,29785,Chicago,40.32368413726388,-106.14635692839232,40.36909552237474,-106.1828198485082,8.7,23.78,Completed,Wallet,2023-01-01 12:00:00,2023-01-01 12:26:06, 00:26:06
722,6811,66907,Boston,39.44485137947536,-106.40835559834964,39.48333441276824,-106.41180406255768,5.69,16.99,Completed,Wallet,2023-01-01 12:01:00,2023-01-01 12:18:04, 00:17:04
723,1302,94336,Seattle,38.70244986908608,-88.24981824152954,38.69099587252309,-88.22421622105475,7.63,19.93,Completed,Card,2023-01-01 12:02:00,2023-01-01 12:24:53, 00:22:53
724,1638,90765,Boston,40.233645849671504,-114.39422793757208,40.27694475171253,-114.4075418625366,6.12,15.27,Completed,Wallet,2023-01-01 12:03:00,2023-01-01 12:21:21, 00:18:21
725,1055,76257,San Francisco,37.88244494678713,-105.47140113291944,37.87569657674554,-105.46151320511362,8.12,19.21,Cancelled,Cash,2023-01-01 12:04:00,2023-01-01 12:28:21, 00:24:21
726,9717,20520,San Francisco,40.7911929981706,-90.51669267771248,40.80650608301371,-90.53804838566244,12.29,27.9,Completed,Card,2023-01-01 12:05:00,2023-01-01 12:41:52, 00:36:52
727,9150,42432,San Francisco,38.84847093283612,-75.50081133327251,38.810768356685706,-75.4918159644199,9.25,17.92,Completed,Wallet,2023-01-01 12:06:00,2023-01-01 12:33:45, 00:27:45
728,3125,35654,New York,40.39570752147487,-88.39671133359317,40.41683340163555,-88.36163738917591,4.03,9.89,Completed,Wallet,2023-01-01 12:07:00,2023-01-01 12:19:05, 00:12:05
729,1364,86693,Chicago,37.98239481698901,-100.26673599385468,37.9688953435074,-100.2720885503118,5.2,12.53,Cancelled,Card,2023-01-01 12:08:00,2023-01-01 12:23:36, 00:15:36
730,7809,21741,Chicago,40.57454614533841,-112.42985522807533,40.58595653560161,-112.39104064627698,8.23,16.86,No-Show,Wallet,2023-01-01 12:09:00,2023-01-01 12:33:41, 00:24:41
731,5621,18604,Chicago,39.179584559440926,-73.9341298090234,39.201344694590205,-73.92344473724586,4.32,12.76,Cancelled,UPI,2023-01-01 12:10:00,2023-01-01 12:22:57, 00:12:57
732,6126,13687,Chicago,38.091475230776325,-106.34209554291668,38.0677909048368,-106.31640566785532,9.89,17.52,Completed,Cash,2023-01-01 12:11:00,2023-01-01 12:40:40, 00:29:40
733,6122,43794,Seattle,39.405653868636655,-94.58404839737076,39.41089598435844,-94.56623639832674,9.27,15.42,Completed,UPI,2023-01-01 12:12:00,2023-01-01 12:39:48, 00:27:48
734,2646,29219,Chicago,37.295851869725965,-104.55203078866975,37.25022108611369,-104.58547963481271,10.7,20.18,Completed,UPI,2023-01-01 12:13:00,2023-01-01 12:45:06, 00:32:06
735,1918,81331,Seattle,38.4397192237847,-114.25318269804984,38.39672111683919,-114.2761487566728,1.06,6.94,Completed,Card,2023-01-01 12:14:00,2023-01-01 12:17:10, 00:03:10
736,3797,43357,Chicago,39.11822959120977,-89.86459967672951,39.142619232618486,-89.81957381028589,4.11,9.55,Completed,Wallet,2023-01-01 12:15:00,2023-01-01 12:27:19, 00:12:19
737,7506,20769,New York,39.10583062161797,-76.45345160335512,39.12101389630477,-76.44377787522365,6.18,13.94,Completed,UPI,2023-01-01 12:16:00,2023-01-01 12:34:32, 00:18:32
738,6870,29552,Boston,39.456345304283744,-109.93347518039369,39.428507852651,-109.88768378162254,2.83,7.26,Cancelled,UPI,2023-01-01 12:17:00,2023-01-01 12:25:29, 00:08:29
739,2531,61186,San Francisco,37.17289789412104,-98.5505252714079,37.16777045692054,-98.50150371557548,4.68,10.53,Completed,UPI,2023-01-01 12:18:00,2023-01-01 12:32:02, 00:14:02
740,9172,64337,San Francisco,40.065913692480464,-83.12291998699024,40.08546894682157,-83.13765424136366,7.24,15.53,Completed,Cash,2023-01-01 12:19:00,2023-01-01 12:40:43, 00:21:43
741,4345,87796,San Francisco,37.37303362021363,-117.07328705430922,37.37238901189168,-117.08890880741214,8.81,22.72,No-Show,UPI,2023-01-01 12:20:00,2023-01-01 12:46:25, 00:26:25
742,8673,64302,Seattle,40.76361986321259,-84.67385966310626,40.8063496121127,-84.71078144573036,10.74,19.28,Completed,UPI,2023-01-01 12:21:00,2023-01-01 12:53:13, 00:32:13
743,7949,15077,Chicago,39.19172875397046,-85.22115132696207,39.22980219576807,-85.24600147763522,9.84,25.86,No-Show,Card,2023-01-01 12:22:00,2023-01-01 12:51:31, 00:29:31
744,7882,27160,San Francisco,40.92150292824361,-87.75824175540072,40.93497176855791,-87.77975136065943,2.81,5.75,Completed,Wallet,2023-01-01 12:23:00,2023-01-01 12:31:25, 00:08:25
745,2906,34723,Seattle,37.72711116914734,-89.87094393754349,37.76702288985045,-89.90550081252628,2.61,8.51,Completed,Wallet,2023-01-01 12:24:00,2023-01-01 12:31:49, 00:07:49
746,4086,26019,New York,40.1039105617396,-121.60356143126036,40.11892998654909,-121.57501731225013,10.49,30.07,Completed,UPI,2023-01-01 12:25:00,2023-01-01 12:56:28, 00:31:28
747,9152,51006,Chicago,39.331715801306885,-81.76449633188903,39.34192196232089,-81.72653749416722,3.94,9.49,Cancelled,UPI,2023-01-01 12:26:00,2023-01-01 12:37:49, 00:11:49
748,6750,68611,Chicago,40.34302236741094,-98.99159527074224,40.379448516749655,-99.03429814998488,0.85,3.47,Completed,UPI,2023-01-01 12:27:00,2023-01-01 12:29:33, 00:02:33
749,9905,91152,New York,37.2062766939689,-83.27898812246899,37.2330971239237,-83.30297109625009,5.07,10.25,Completed,Cash,2023-01-01 12:28:00,2023-01-01 12:43:12, 00:15:12
750,2062,27885,Boston,38.46093622587763,-118.26543818658293,38.4449673488814,-118.3059285634057,12.06,25.4,Completed,Cash,2023-01-01 12:29:00,2023-01-01 13:05:10, 00:36:10
751,2976,68962,New York,39.63712389523029,-111.20999477653712,39.65629918744509,-111.19202770551364,7.49,11.17,Completed,Card,2023-01-01 12:30:00,2023-01-01 12:52:28, 00:22:28
752,2296,77200,New York,38.15108051724604,-96.47690408116186,38.17096144422233,-96.4378889807128,9.33,20.24,Completed,UPI,2023-01-01 12:31:00,2023-01-01 12:58:59, 00:27:59
753,7229,16596,New York,40.63569649542893,-110.02281189647192,40.60636054128414,-110.06107142409384,6.61,13.58,Completed,Wallet,2023-01-01 12:32:00,2023-01-01 12:51:49, 00:19:49
754,8641,22232,Boston,40.08910123340077,-97.655553263087,40.10655665014284,-97.67631012534687,5.67,17.09,Completed,Card,2023-01-01 12:33:00,2023-01-01 12:50:00, 00:17:00
755,1125,53963,Seattle,38.48721457606718,-102.7300062896283,38.453202566128496,-102.72276449610888,8.69,15.45,Completed,Wallet,2023-01-01 12:34:00,2023-01-01 13:00:04, 00:26:04
756,5632,28406,San Francisco,37.5998626234583,-115.60837155006024,37.57188287782623,-115.613266055276,8.3,16.28,Completed,UPI,2023-01-01 12:35:00,2023-01-01 12:59:54, 00:24:54
757,7288,83937,New York,39.6815596052254,-119.07796053543376,39.66355847457519,-119.03352275479752,4.19,11.83,Completed,UPI,2023-01-01 12:36:00,2023-01-01 12:48:34, 00:12:34
758,4596,99211,Chicago,39.87792235232001,-101.7425427708858,39.83120928210572,-101.72326466881444,8.05,21.19,Completed,UPI,2023-01-01 12:37:00,2023-01-01 13:01:09, 00:24:09
759,7168,56104,San Francisco,38.093601868999855,-105.07029989814568,38.07858405182399,-105.06506636204428,10.87,20.58,Completed,Cash,2023-01-01 12:38:00,2023-01-01 13:10:36, 00:32:36
760,8561,19379,San Francisco,37.35538833922287,-98.67203518548465,37.309378913559314,-98.63120827595004,4.96,10.35,Completed,Cash,2023-01-01 12:39:00,2023-01-01 12:53:52, 00:14:52
761,9258,34414,Seattle,37.53260589407636,-106.82339562206188,37.49352890924497,-106.78615400851392,7.73,13.59,Completed,Cash,2023-01-01 12:40:00,2023-01-01 13:03:11, 00:23:11
762,1232,13053,Los Angeles,40.51137720599289,-89.25599293324916,40.55949534609513,-89.28276435269913,9.04,26.39,Cancelled,Card,2023-01-01 12:41:00,2023-01-01 13:08:07, 00:27:07
763,7371,55530,New York,38.51252300778039,-79.42160349061967,38.51049386439103,-79.43964139619845,6.5,13.94,Completed,Card,2023-01-01 12:42:00,2023-01-01 13:01:30, 00:19:30
764,5206,31238,San Francisco,40.19763988571526,-89.08957615486399,40.22228929377042,-89.073610694786,3.73,8.15,Completed,Wallet,2023-01-01 12:43:00,2023-01-01 12:54:11, 00:11:11
765,8943,29338,Chicago,38.59694881385364,-76.16777085943511,38.55363111940953,-76.21108739642597,5.46,15.28,Completed,Cash,2023-01-01 12:44:00,2023-01-01 13:00:22, 00:16:22
766,7891,74009,Boston,40.05970830738223,-91.80124545806284,40.03558539911867,-91.7687533560444,3.67,13.4,Completed,UPI,2023-01-01 12:45:00,2023-01-01 12:56:00, 00:11:00
767,7738,18455,Boston,40.36063776378907,-116.6047491630551,40.338301906652525,-116.6495692368824,9.02,17.83,Completed,Wallet,2023-
